Country Name,Country Code,2010
Aruba,ABW,2321.211
Andorra,AND,517.047
Afghanistan,AFG,8236.082
Angola,AGO,30417.765
Albania,ALB,4283.056
Arab World,ARB,1601122.21
United Arab Emirates,ARE,167596.568
Argentina,ARG,180511.742
Armenia,ARM,4220.717
American Samoa,ASM,
Antigua and Barbuda,ATG,513.38
Australia,AUS,373080.58
Austria,AUT,66897.081
Azerbaijan,AZE,45731.157
Burundi,BDI,308.028
Belgium,BEL,108946.57
Benin,BEN,5188.805
Burkina Faso,BFA,1683.153
Bangladesh,BGD,56152.771
Bulgaria,BGR,44678.728
Bahrain,BHR,24202.2
Bahamas The,BHS,2464.224
Bosnia and Herzegovina,BIH,31125.496
Belarus,BLR,62221.656
Belize,BLZ,421.705
Bermuda,BMU,476.71
Bolivia,BOL,15456.405
Brazil,BRA,419754.156
Barbados,BRB,1503.47
Brunei Darussalam,BRN,9160.166
Bhutan,BTN,476.71
Botswana,BWA,5232.809
Sub-Saharan Africa (IFC classification),CAA,
Central African Republic,CAF,264.024
Canada,CAN,499137.372
East Asia and the Pacific (IFC classification),CEA,
Europe and Central Asia (IFC classification),CEU,
Switzerland,CHE,38756.523
Channel Islands,CHI,
Chile,CHL,72258.235
China,CHN,8286891.952
Cote d'Ivoire,CIV,5804.861
Latin America and the Caribbean (IFC classification),CLA,
Middle East and North Africa (IFC classification),CME,
Cameroon,CMR,7234.991
Congo Rep.,COG,2027.851
Colombia,COL,75679.546
Comoros,COM,139.346
Cabo Verde,CPV,355.699
Costa Rica,CRI,7770.373
South Asia (IFC classification),CSA,
Caribbean small states,CSS,68085.189
Cuba,CUB,38364.154
Curacao,CUW,
Cayman Islands,CYM,590.387
Cyprus,CYP,7708.034
Czech Republic,CZE,111751.825
Germany,DEU,745383.756
Djibouti,DJI,539.049
Dominica,DMA,135.679
Denmark,DNK,46303.209
Dominican Republic,DOM,20964.239
Algeria,DZA,123475.224
East Asia & Pacific (developing only),EAP,9570522.87898278
East Asia & Pacific (all income levels),EAS,12042675.7376397
Europe & Central Asia (developing only),ECA,1416733.09997489
Europe & Central Asia (all income levels),ECS,6794445.81166424
Ecuador,ECU,32636.3
Egypt Arab Rep.,EGY,204776.281
Euro area,EMU,2472368.407
Eritrea,ERI,513.38
Spain,ESP,269674.847
Estonia,EST,18338.667
Ethiopia,ETH,6494.257
European Union,EUU,3709764.554
Finland,FIN,61843.955
Fiji,FJI,1290.784
France,FRA,361272.84
Faeroe Islands,FRO,711.398
Micronesia Fed. Sts.,FSM,102.676
Gabon,GAB,2574.234
United Kingdom,GBR,493504.86
Georgia,GEO,6241.234
Ghana,GHA,8998.818
Guinea,GIN,1235.779
Gambia The,GMB,473.043
Guinea-Bissau,GNB,238.355
Equatorial Guinea,GNQ,4679.092
Greece,GRC,86717.216
Grenada,GRD,260.357
Greenland,GRL,634.391
Guatemala,GTM,11118.344
Guam,GUM,
Guyana,GUY,1701.488
High income,HIC,14901650.5699945
Hong Kong SAR China,HKG,36288.632
Honduras,HND,8107.737
Heavily indebted poor countries (HIPC),HPC,133288.116
Croatia,HRV,20883.565
Haiti,HTI,2119.526
Hungary,HUN,50582.598
Indonesia,IDN,433989.45
Isle of Man,IMN,
India,IND,2008822.937
Not classified,INX,
Ireland,IRL,39999.636
Iran Islamic Rep.,IRN,571611.96
Iraq,IRQ,114667.09
Iceland,ISL,1961.845
Israel,ISR,70655.756
Italy,ITA,406307.267
Jamaica,JAM,7157.984
Jordan,JOR,20821.226
Japan,JPN,1170715.419
Kazakhstan,KAZ,248728.943
Kenya,KEN,12427.463
Kyrgyz Republic,KGZ,6398.915
Cambodia,KHM,4180.38
Kiribati,KIR,62.339
St. Kitts and Nevis,KNA,249.356
Korea Rep.,KOR,567567.259
Kosovo,KSV,
Kuwait,KWT,93695.517
Latin America & Caribbean (developing only),LAC,1553660.229
Lao PDR,LAO,1873.837
Lebanon,LBN,20403.188
Liberia,LBR,799.406
Libya,LBY,59035.033
St. Lucia,LCA,403.37
Latin America & Caribbean (all income levels),LCN,1733152.38784593
Least developed countries: UN classification,LDC,214417.03993036
Low income,LIC,229257.173
Liechtenstein,LIE,
Sri Lanka,LKA,12709.822
Lower middle income,LMC,3827041.3975876
Low & middle income,LMY,16777539.4897769
Lesotho,LSO,18.335
Lithuania,LTU,13560.566
Luxembourg,LUX,10828.651
Latvia,LVA,7616.359
Macao SAR China,MAC,1030.427
St. Martin (French part),MAF,
Morocco,MAR,50608.267
Monaco,MCO,
Moldova,MDA,4855.108
Madagascar,MDG,2013.183
Maldives,MDV,1074.431
Middle East & North Africa (all income levels),MEA,2228842.937
Mexico,MEX,443673.997
Marshall Islands,MHL,102.676
Middle income,MIC,16548473.6014984
Macedonia FYR,MKD,10872.655
Mali,MLI,623.39
Malta,MLT,2588.902
Myanmar,MMR,8995.151
Middle East & North Africa (developing only),MNA,1277890.828
Montenegro,MNE,2581.568
Mongolia,MNG,11510.713
Northern Mariana Islands,MNP,
Mozambique,MOZ,2882.262
Mauritania,MRT,2214.868
Mauritius,MUS,4118.041
Malawi,MWI,1239.446
Malaysia,MYS,216804.041
North America,NAC,5932670.618
Namibia,NAM,3175.622
New Caledonia,NCL,3920.023
Niger,NER,1411.795
Nigeria,NGA,78910.173
Nicaragua,NIC,4547.08
Netherlands,NLD,182077.551
High income: nonOECD,NOC,3190424.94355317
Norway,NOR,57186.865
Nepal,NPL,3755.008
New Zealand,NZL,31550.868
High income: OECD,OEC,11799327.902
OECD members,OED,12591586.919
